[meta] uuid,White (Caucasian),North African / Middle Eastern,Asian (includes Indian),Hispanic or Latino,Black,Other
8747cf90-a44d-0134-5cf2-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
57dc8c00-a072-0134-4a9c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
096fbc10-a135-0134-a2c4-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
db433e30-a0c0-0134-d200-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
36822f50-a0a3-0134-141d-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7928ebc0-a32a-0134-ef83-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4f701cb0-a2ce-0134-bc25-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
99b33450-9f41-0134-0427-0a62e1402143,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
0f6d89c0-a291-0134-07a8-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
072f49a0-9eb1-0134-f535-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
94a22c40-9fc7-0134-1cc5-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
28f1b260-a1c2-0134-3aff-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
20ab3b60-a12c-0134-7e0a-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
acc8b380-9e29-0134-2edd-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
073ef9e0-a109-0134-581d-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
412b2330-a161-0134-0908-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4a8d82a0-9fbb-0134-6bd1-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ec9781a0-9efa-0134-4ff9-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
1d956600-a33b-0134-4c81-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f0e1f0c0-a212-0134-c037-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
52730900-a06b-0134-0257-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0ff66cc0-a15c-0134-66d4-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c737fb90-a431-0134-e5fa-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
31315730-9ef4-0134-4faa-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
55717790-a20e-0134-6fb4-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
93504cb0-a2a4-0134-94a7-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0b9c2a40-9e27-0134-3b1e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e3c71a80-a14f-0134-b953-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
79b3e600-a39e-0134-f6e4-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
f9cff870-a46d-0134-88e0-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
1819ce00-a22a-0134-e785-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bdef8720-a26d-0134-34f7-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b521bfe0-a2a7-0134-f0ca-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ece172b0-a004-0134-818e-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
a534a380-a31c-0134-c727-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
a5403390-a2a2-0134-3679-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
c5c96170-a151-0134-fc99-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5e339380-a3a2-0134-5cfc-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
cda035b0-a08b-0134-103c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a81b8e30-9edf-0134-240a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
743cf7b0-a0c6-0134-6672-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b58559d0-a391-0134-b310-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2c2ff8e0-9e11-0134-671a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10581510-a1f4-0134-92d3-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
18919d40-9e7c-0134-ed22-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bb602630-9ff9-0134-4398-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4b439070-9dcb-0134-fe18-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
92e78f70-a24b-0134-194f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0a49fac0-a047-0134-affc-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
d97abd50-a3b5-0134-af1b-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3a11a720-a056-0134-a418-0aaafcbd6b1f,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5bc8e590-a4c6-0134-3234-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9d8c0560-9df8-0134-28cf-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5e798580-a09a-0134-b6fc-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5366ea00-a078-0134-ffad-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f7d4f640-9f45-0134-0fe9-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
749791c0-9f18-0134-3677-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e470fd60-a2ae-0134-35d1-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3cb60500-9e3f-0134-32a5-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
291deb80-a0f4-0134-cafc-0aaafcbd6b1f,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
c9050630-a462-0134-c5bc-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0aa713b0-9e17-0134-2a4a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
fbf65ba0-a14f-0134-b9f1-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3ce68240-9faa-0134-4bb3-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
191ed8d0-a1e0-0134-5edb-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dbb1e100-a2bc-0134-de55-0a62e1402143,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
baea9a20-a2f1-0134-f1d9-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f81aab50-a09a-0134-b91a-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3cfa1660-9f72-0134-3503-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
df8296a0-9f98-0134-e7e4-0aaafcbd6b1f,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
e7a91970-a063-0134-160f-0a62e1402143,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
d6ece510-a284-0134-ea88-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
193f4850-9d7c-0134-66bd-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3fbce280-a343-0134-b4e8-0aaafcbd6b1f,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
327e20d0-9e8a-0134-f7ea-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4c074270-9fd0-0134-fedf-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
42ebe860-a0ed-0134-f5d8-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
cbf1ab30-9fb3-0134-6ba5-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b9775bb0-a2bf-0134-8f23-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
27d5c900-9f8b-0134-178e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1113f030-a0f1-0134-e00e-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
50e21ce0-9d54-0134-0a65-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
16894c00-9d5b-0134-8848-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
25602a50-a47e-0134-bfa6-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
cc324570-a201-0134-f352-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ab665680-a0d3-0134-3949-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f0a28b40-a2a9-0134-e416-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2ac02cb0-a217-0134-6075-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
08adc6c0-9f9c-0134-f60b-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
16b5edd0-a05b-0134-b78f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
623960d0-9f8b-0134-6662-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a6491ca0-a1c9-0134-92a7-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
19b36150-a066-0134-366e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d7935a60-9e88-0134-a4f6-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
59f82e90-a010-0134-bb7e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d4adfb30-a38d-0134-0f71-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
30383030-a388-0134-f5f4-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
067081f0-a2b4-0134-2e42-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7b5d7d00-a0d9-0134-acf2-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
19d39040-a4db-0134-0c34-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f8ddcd60-9e74-0134-5e5e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2862c3c0-a03a-0134-3788-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
75ce0640-a028-0134-f115-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0066f200-9f7d-0134-a8bc-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
5d0ff4d0-a216-0134-fa4d-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
ab1454d0-a289-0134-897c-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
649bcf50-a157-0134-5268-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4f156110-a056-0134-a4de-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
62b9b010-a030-0134-b747-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e04f1100-a124-0134-5dcc-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
75ea7000-a40a-0134-3bea-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bfb901d0-9d3c-0134-b81c-0aaafcbd6b1f,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11a9aab0-a052-0134-0828-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
f12e9360-a43a-0134-bd75-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8ec38fd0-a04e-0134-9274-0aaafcbd6b1f,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
11b4fbe0-9ea4-0134-e560-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d833fa90-9e1f-0134-18e4-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6e529d70-9ee4-0134-d636-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
761c56d0-a0ff-0134-794c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
65e840c0-a388-0134-a25b-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
bcf350f0-9dbe-0134-d1cb-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d85a1a90-a2ba-0134-8a72-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
43f61570-a29b-0134-4310-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
815cd590-a3b7-0134-bb61-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
5207c3a0-9fa5-0134-6e3e-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c0131d00-a2ac-0134-5a56-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
af349120-a12d-0134-4dde-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e670e380-a0ba-0134-6fc0-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
84a38a10-a126-0134-6dd3-0a62e1402143,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
3bc3bd30-9df7-0134-3c06-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a7280e60-9f89-0134-2011-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8f4010b0-a129-0134-7af8-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e0ce2d70-a2c8-0134-2699-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
97319b60-a3bf-0134-8550-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c7ef0310-a13b-0134-22df-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
973fae70-a28b-0134-8c01-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9f50c780-a07f-0134-747b-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
af656920-9e24-0134-8f59-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
768079e0-a2d3-0134-cae4-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4a9083f0-a2d6-0134-a808-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7f06bb70-9f91-0134-ef3d-0aaafcbd6b1f,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
23d4ece0-a419-0134-3581-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4462af70-a39f-0134-1b6f-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a4f6aee0-9ee4-0134-d7a1-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
344aeca0-a2e9-0134-6b27-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a23af490-a04b-0134-4900-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b72f4140-9ef0-0134-589f-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
af921310-a35d-0134-cacd-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4d7d1660-a418-0134-e950-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
bddc5660-a2d7-0134-b1dc-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1dbed650-a154-0134-a577-0a62e1402143,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4d8e5840-9efd-0134-e16b-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
97a2fa80-a131-0134-b46a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a26ab840-a02a-0134-ae52-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
44b50fe0-a107-0134-4bcd-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
881213a0-9db7-0134-3173-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7f767f70-a0b3-0134-e109-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9fae06e0-a2a3-0134-09fb-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
71918380-a205-0134-9375-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
b8367270-a2c5-0134-1ec3-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
641c3020-a2dc-0134-5b93-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7f99a610-a2d2-0134-29a1-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c885ea70-a079-0134-ebdf-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
05144f10-9e02-0134-d79e-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b8711250-a03b-0134-c448-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
452492e0-a419-0134-ed8f-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4dd15770-a200-0134-7410-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
9fe6f4c0-9f95-0134-cafa-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
ea33bb20-a117-0134-5b38-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
71b49840-a34d-0134-f87f-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
055808d0-a363-0134-fb2f-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
66ebe180-a29d-0134-7a03-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
02640030-a451-0134-0605-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3c687c30-a26e-0134-bf2e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
c8c52cc0-a161-0134-0b76-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
a84ee110-a062-0134-47f9-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7a4d57f0-a10b-0134-48c3-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
4e0a8f60-a2a3-0134-3a6d-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
10a73920-a22d-0134-75e1-0aaafcbd6b1f,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
e4763d20-a077-0134-acff-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
cb8a2ba0-9e16-0134-3133-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
cb8f3950-a47c-0134-2538-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
567c6260-a158-0134-5422-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6fad9880-a2a4-0134-1e52-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
d173cf30-a2d2-0134-2bd5-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
a037fc60-a2a8-0134-a460-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f1eb0170-a32a-0134-f105-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6f870a60-9ed0-0134-2e7e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
77bc2690-a0e9-0134-5e4f-0a62e1402143,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
7d2ff870-a3ec-0134-7958-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
02dd0410-a1de-0134-8ef8-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
a0503c80-a1c7-0134-6adf-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
354945b0-a3b2-0134-1b37-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b92afbb0-9f9f-0134-c751-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
53bd3d00-a1e7-0134-1107-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
88f74180-a203-0134-607e-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13d2b040-a0ec-0134-efc2-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
251f9f60-9f55-0134-164a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
13ce4520-a081-0134-f5a7-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
4920ab90-a289-0134-d576-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e25a1da0-a058-0134-5c6e-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b10705a0-a155-0134-45d5-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
807b5f90-a025-0134-4ce6-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6d477c20-a1bc-0134-a551-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
32a674d0-a27d-0134-729f-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0aeda6b0-a0d8-0134-ac83-0a62e1402143,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
72ad1a60-9fa4-0134-050e-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
a0dd59d0-a12c-0134-ab58-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b1248310-a378-0134-a872-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3d5147b0-a071-0134-441b-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
784df980-a134-0134-d42a-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f8973c30-a1cd-0134-ddf1-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
d20e5340-a39b-0134-694e-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
98f28320-a10d-0134-882d-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
3d8e92f0-9f08-0134-9a3e-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dffe7e50-9df6-0134-3954-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2af17380-a1c6-0134-971d-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2af1a300-9f95-0134-c7f9-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
b6c6acc0-9edd-0134-764b-0aaafcbd6b1f,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
bf6e59f0-a151-0134-fc63-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
259f82e0-a0bb-0134-1037-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
895ccb40-a0f2-0134-0b6a-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
32fe3860-a1df-0134-42cf-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
035b25f0-9e44-0134-355c-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
99218b60-a354-0134-fc27-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e87b6810-a381-0134-40c8-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
673500b0-9e16-0134-a010-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
aee73ad0-a297-0134-dc17-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
b7038400-9dd2-0134-4e2b-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3b64a8f0-a122-0134-458a-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
68076970-a200-0134-4ec0-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dad0d1f0-a056-0134-559c-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
e2d0d100-a146-0134-0b88-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
995db0e0-a307-0134-bc96-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
46ea4180-a04e-0134-905e-0aaafcbd6b1f,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2da60a00-a12f-0134-3aea-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
f3c919f0-a2d6-0134-58c4-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
708c2760-9fc3-0134-9759-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6b4ac4c0-a348-0134-6d20-0aaafcbd6b1f,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6e40f680-a147-0134-08a9-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
7e82e7f0-a2ef-0134-9587-0aaafcbd6b1f,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2b5da810-a06f-0134-d508-0a62e1402143,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
8effda80-9d55-0134-2371-0a62e1402143,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
